344,Apostle\, The (1997),1997-12-18,\N,http://us.imdb.com/M/title-exact?imdb-title-118632,30529
1454,Angel and the Badman (1947),1947-01-01,\N,http://us.imdb.com/M/title-exact?Angel%20and%20the%20Badman%20(1947),26905
1455,Outlaw\, The (1943),1943-01-01,\N,http://us.imdb.com/M/title-exact?Outlaw\,%20The%20(1943),377749
1456,Beat the Devil (1954),1954-01-01,\N,http://us.imdb.com/M/title-exact?Beat%20the%20Devil%20(1954),1357405
1457,Love Is All There Is (1996),1996-10-11,\N,http://us.imdb.com/M/title-exact?Love%20Is%20All%20There%20Is%20(1996),301671
1450,Golden Earrings (1947),1947-01-01,\N,http://us.imdb.com/M/title-exact?Golden%20Earrings%20%281947%29,201566
1451,Foreign Correspondent (1940),1940-01-01,\N,http://us.imdb.com/M/title-exact?Foreign%20Correspondent%20(1940),181040
1452,Lady of Burlesque (1943),1943-01-01,\N,http://us.imdb.com/M/title-exact?Lady%20of%20Burlesque%20(1943),282865
1453,Angel on My Shoulder (1946),1946-01-01,\N,http://us.imdb.com/M/title-exact?Angel%20on%20My%20Shoulder%20(1946),27039
902,Big Lebowski\, The (1998),1997-12-26,\N,http://us.imdb.com/M/title-exact?imdb-title-118715,58374
903,Afterglow (1997),1997-12-26,\N,http://us.imdb.com/M/title-exact?imdb-title-118566,13498
900,Kundun (1997),1997-12-25,\N,http://us.imdb.com/M/title-exact?imdb-title-119485,279958
901,Mr. Magoo (1997),1997-12-25,\N,http://us.imdb.com/M/title-exact?imdb-title-119718,340089
906,Oscar & Lucinda (1997),1997-12-31,\N,http://us.imdb.com/M/title-exact?imdb-title-119843,375540
907,Vermin (1998),1997-01-01,\N,http://us.imdb.com/M/title-exact?imdb-title-120881,541408
904,Ma vie en rose (My Life in Pink) (1997),1997-12-26,\N,http://us.imdb.com/M/title-exact?imdb-title-119590,1043308
905,Great Expectations (1998),1998-01-01,\N,http://us.imdb.com/M/title-exact?imdb-title-119223,205875
1511,Children of the Revolution (1996),1997-05-01,\N,http://us.imdb.com/M/title-exact?Children%20of%20the%20Revolution%20%281996%29,95339
908,Half Baked (1998),1998-01-16,\N,http://us.imdb.com/M/title-exact?imdb-title-120693,211939
909,Dangerous Beauty (1998),1998-01-23,\N,http://us.imdb.com/M/title-exact?imdb-title-118892,120533
854,Bad Taste (1987),1987-01-01,\N,http://us.imdb.com/M/title-exact?Bad%20Taste%20(1987),43404
855,Diva (1981),1981-01-01,\N,http://us.imdb.com/M/title-exact?Diva%20(1981),135932
856,Night on Earth (1991),1991-01-01,\N,http://us.imdb.com/M/title-exact?Night%20on%20Earth%20(1991),357150
857,Paris Was a Woman (1995),1996-11-08,\N,http://us.imdb.com/M/title-exact?Paris%20Was%20a%20Woman%20(1995),383374
850,Perfect Candidate\, A (1996),1996-09-27,\N,http://us.imdb.com/M/title-exact?Perfect%20Candidate\,%20A%20(1996),389057
851,Two or Three Things I Know About Her (1966),1966-01-01,\N,http://us.imdb.com/M/title-exact?Deux%20ou%20trois%20choses%20que%20je%20sais%20d'elle%20(1966),3194
852,Bloody Child\, The (1996),1996-10-26,\N,http://us.imdb.com/M/title-exact?Bloody%20Child%2C%20The%20%281996%29,65093
853,Braindead (1992),1992-01-01,\N,http://us.imdb.com/M/title-exact?Braindead%20(1992),71620
858,Amityville: Dollhouse (1996),1996-01-01,\N,http://us.imdb.com/M/title-exact?Amityville:%20Dollhouse%20(1996),1357276
859,April Fool's Day (1986),1986-01-01,\N,http://us.imdb.com/M/title-exact?April%20Fool's%20Day%20(1986),1359842
6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1995-01-01,\N,http://us.imdb.com/Title?Yao+a+yao+yao+dao+waipo+qiao+(1995),448857
740,Jane Eyre (1996),1996-04-05,\N,http://us.imdb.com/M/title-exact?Jane%20Eyre%20(1996),255405
741,Last Supper\, The (1995),1996-04-05,\N,http://us.imdb.com/M/title-exact?Last%20Supper\,%20The%20(1995),285810
742,Ransom (1996),1996-11-08,\N,http://us.imdb.com/M/title-exact?Ransom%20(1996),418323
743,Crow: City of Angels\, The (1996),1996-08-30,\N,http://us.imdb.com/M/title-exact?Crow%3A%20City%20of%20Angels%2C%20The%20%281996%29,114032
744,Michael Collins (1996),1996-10-11,\N,http://us.imdb.com/M/title-exact?Michael%20Collins%20(1996),327172
745,Ruling Class\, The (1972),1972-01-01,\N,http://us.imdb.com/M/title-exact?Ruling%20Class\,%20The%20(1972),435643
746,Real Genius (1985),1985-01-01,\N,http://us.imdb.com/M/title-exact?Real%20Genius%20(1985),420017
747,Benny & Joon (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Benny%20&%20Joon%20(1993),53694
748,Saint\, The (1997),1997-03-14,\N,http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997),439563
749,MatchMaker\, The (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Matchmaker%2C+The+(1997),319577
1050,Ghost and Mrs. Muir\, The (1947),1947-01-01,\N,http://us.imdb.com/M/title-exact?Ghost%20and%20Mrs.%20Muir\,%20The%20(1947),195906
1051,Associate\, The (1996),1996-10-19,\N,http://us.imdb.com/M/title-exact?Associate\,%20The%20(1996),36099
1052,Dracula: Dead and Loving It (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Dracula:%20Dead%20and%20Loving%20It%20(1995),142873
1053,Now and Then (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Now%20and%20Then%20(1995),363184
1054,Mr. Wrong (1996),1996-02-16,\N,http://us.imdb.com/M/title-exact?Mr.%20Wrong%20(1996),340369
1055,Simple Twist of Fate\, A (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Simple%20Twist%20of%20Fate\,%20A%20(1994),464889
1056,Cronos (1992),1992-01-01,\N,http://us.imdb.com/M/title-exact?Cronos%20(1992),1360069
1057,Pallbearer\, The (1996),1996-04-19,\N,http://us.imdb.com/M/title-exact?Pallbearer\,%20The%20(1996),380402
1058,War\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?War\,%20The%20(1994),551811
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),1996-01-01,\N,http://us.imdb.com/M/title-exact?Don't%20Be%20a%20Menace%20(1996),139220
1278,Selena (1997),1997-03-21,\N,http://us.imdb.com/M/title-exact?Selena%20(1997),451736
1279,Wild America (1997),1997-07-04,\N,http://us.imdb.com/M/title-exact?Wild+America+(1997),561230
618,Picnic (1955),1955-01-01,\N,http://us.imdb.com/M/title-exact?Picnic%20(1955),392752
619,Extreme Measures (1996),1996-09-27,\N,http://us.imdb.com/M/title-exact?Extreme%20Measures%20(1996),164087
612,Lost Horizon (1937),1937-01-01,\N,http://us.imdb.com/M/title-exact?Lost%20Horizon%20(1937),300207
613,My Man Godfrey (1936),1936-01-01,\N,http://us.imdb.com/M/title-exact?My%20Man%20Godfrey%20(1936),344978
610,Gigi (1958),1958-01-01,\N,http://us.imdb.com/M/title-exact?Gigi%20(1958),196771
611,Laura (1944),1944-01-01,\N,http://us.imdb.com/M/title-exact?Laura%20(1944),286585
616,Night of the Living Dead (1968),1968-01-01,\N,http://us.imdb.com/M/title-exact?Night%20of%20the%20Living%20Dead%20(1968),357107
617,Blue Angel\, The (Blaue Engel\, Der) (1930),1930-01-01,\N,http://us.imdb.com/M/title-exact?Blaue%20Engel\,%20Der%20(1930),669011
614,Giant (1956),1956-01-01,\N,http://us.imdb.com/M/title-exact?Giant%20(1956),196404
615,39 Steps\, The (1935),1935-01-01,\N,http://us.imdb.com/M/title-exact?39%20Steps\,%20The%20(1935),5007
1491,Tough and Deadly (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Tough%20and%20Deadly%20(1995),517222
1472,Visitors\, The (Visiteurs\, Les) (1993),1996-07-19,\N,http://us.imdb.com/M/title-exact?Visiteurs\,%20Les%20(1993),546084
1473,Little Princess\, The (1939),1939-01-01,\N,http://us.imdb.com/M/title-exact?Little%20Princess\,%20The%20(1939),296034
1470,Gumby: The Movie (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Gumby:%20The%20Movie%20(1995),209314
1471,Hideaway (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Hideaway%20(1995),222946
1476,Raw Deal (1948),1948-01-01,\N,http://us.imdb.com/M/title-exact?Raw%20Deal%20(1948),419323
1477,Nightwatch (1997),1997-04-22,\N,http://us.imdb.com/M/title-exact?Nightwatch%20(1997),357673
1474,Nina Takes a Lover (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Nina%20Takes%20a%20Lover%20(1994),358078
1475,Bhaji on the Beach (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Bhaji%20on%20the%20Beach%20(1993),56694
1478,Dead Presidents (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Dead%20Presidents%20(1995),124628
1479,Reckless (1995),1995-01-01,\N,http://us.imdb.com/Title?Reckless+(1995/I),420822
1304,New York Cop (1996),1996-01-01,\N,http://us.imdb.com/Title?New+York+Cop+(1996),364847
1305,National Lampoon's Senior Trip (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?National%20Lampoon's%20Senior%20Trip%20(1995),452387
1306,Delta of Venus (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Delta%20of%20Venus%20(1994),127654
1307,Carmen Miranda: Bananas Is My Business (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Carmen%20Miranda:%20Bananas%20Is%20My%20Business%20(1994),85653
1300,'Til There Was You (1997),1997-05-30,\N,http://us.imdb.com/Title?%27Til+There+Was+You+(1997),594
1301,Stripes (1981),1981-01-01,\N,http://us.imdb.com/M/title-exact?Stripes+(1981),487626
1302,Late Bloomers (1996),1997-06-06,\N,http://us.imdb.com/M/title-exact?Late%20Bloomers%20%281996%29,286031
1303,Getaway\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Getaway\,%20The%20(1994),195233
1497,Line King: Al Hirschfeld\, The (1996),1996-10-11,\N,http://us.imdb.com/M/title-exact?Line%20King\,%20The%20(1996),294403
1308,Babyfever (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Babyfever%20(1994),42096
1309,Very Natural Thing\, A (1974),1974-01-01,\N,http://us.imdb.com/M/title-exact?Very%20Natural%20Thing\,%20A%20(1974),541920
498,African Queen\, The (1951),1951-01-01,\N,http://us.imdb.com/M/title-exact?African%20Queen\,%20The%20(1951),13031
499,Cat on a Hot Tin Roof (1958),1958-01-01,\N,http://us.imdb.com/M/title-exact?Cat%20on%20a%20Hot%20Tin%20Roof%20(1958),87833
494,His Girl Friday (1940),1940-01-01,\N,http://us.imdb.com/M/title-exact?His%20Girl%20Friday%20(1940),224910
495,Around the World in 80 Days (1956),1956-01-01,\N,http://us.imdb.com/M/title-exact?Around%20the%20World%20in%2080%20Days%20(1956),1357323
496,It's a Wonderful Life (1946),1946-01-01,\N,http://us.imdb.com/M/title-exact?It's%20a%20Wonderful%20Life%20(1946),252286
497,Bringing Up Baby (1938),1938-01-01,\N,http://us.imdb.com/M/title-exact?Bringing%20Up%20Baby%20(1938),73603
490,To Catch a Thief (1955),1955-01-01,\N,http://us.imdb.com/M/title-exact?To%20Catch%20a%20Thief%20(1955),513143
491,Adventures of Robin Hood\, The (1938),1938-01-01,\N,http://us.imdb.com/M/title-exact?Adventures%20of%20Robin%20Hood\,%20The%20(1938),12171
492,East of Eden (1955),1955-01-01,\N,http://us.imdb.com/M/title-exact?East%20of%20Eden%20(1955),149018
493,Thin Man\, The (1934),1934-01-01,\N,http://us.imdb.com/M/title-exact?Thin%20Man\,%20The%20(1934),507411
24,Rumble in the Bronx (1995),1996-02-23,\N,http://us.imdb.com/M/title-exact?Hong%20Faan%20Kui%20(1995),235371
25,Birdcage\, The (1996),1996-03-08,\N,http://us.imdb.com/M/title-exact?Birdcage\,%20The%20(1996),60524
26,Brothers McMullen\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Brothers%20McMullen\,%20The%20(1995),74889
27,Bad Boys (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Bad%20Boys%20(1995),43107
20,Angels and Insects (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Angels%20and%20Insects%20(1995),27273
21,Muppet Treasure Island (1996),1996-02-16,\N,http://us.imdb.com/M/title-exact?Muppet%20Treasure%20Island%20(1996),342261
22,Braveheart (1995),1996-02-16,\N,http://us.imdb.com/M/title-exact?Braveheart%20(1995),72089
23,Taxi Driver (1976),1996-02-16,\N,http://us.imdb.com/M/title-exact?Taxi%20Driver%20(1976),500714
28,Apollo 13 (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Apollo%2013%20(1995),30444
29,Batman Forever (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Batman%20Forever%20(1995),48801
7,Twelve Monkeys (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Twelve%20Monkeys%20(1995),525958
972,Passion Fish (1992),1992-01-01,\N,http://us.imdb.com/M/title-exact?Passion%20Fish%20(1992),385023
1087,Bloodsport 2 (1995),1996-03-01,\N,http://us.imdb.com/M/title-exact?Bloodsport%202%20%281995%29,65053
1086,It's My Party (1995),1996-03-22,\N,http://us.imdb.com/M/title-exact?It's%20My%20Party%20(1995),1273888
1085,Carried Away (1996),1996-03-29,\N,http://us.imdb.com/M/title-exact?Carried%20Away%20(1996),86257
1084,Anne Frank Remembered (1995),1996-02-23,\N,http://us.imdb.com/M/title-exact?Anne%20Frank%20Remembered%20(1995),28490
1083,Albino Alligator (1996),1997-01-17,\N,http://us.imdb.com/M/title-exact?Albino%20Alligator%20(1996),16859
1082,Female Perversions (1996),1997-04-25,\N,http://us.imdb.com/M/title-exact?Female%20Perversions%20(1996),170945
977,Substitute\, The (1996),1996-04-19,\N,http://us.imdb.com/M/title-exact?Substitute\,%20The%20(1996),488924
976,Solo (1996),1996-08-23,\N,http://us.imdb.com/M/title-exact?Solo%20(1996),475034
975,Fear (1996),1996-04-12,\N,http://us.imdb.com/M/title-exact?Fear%20(1996),169940
974,Eye for an Eye (1996),1996-01-01,\N,http://us.imdb.com/Title?Eye+for+an+Eye+(1996),164306
973,Grateful Dead (1995),1996-10-18,\N,http://us.imdb.com/M/title-exact?Grateful%20Dead%20(1995),205396
1081,Curdled (1996),1996-09-27,\N,http://us.imdb.com/M/title-exact?Curdled%20(1996),116442
971,Mediterraneo (1991),1991-01-01,\N,http://us.imdb.com/M/title-exact?Mediterraneo%20(1991),322299
970,Hear My Song (1991),1991-01-01,\N,http://us.imdb.com/M/title-exact?Hear%20My%20Song%20(1991),217599
1080,Celestial Clockwork (1994),1996-07-12,\N,http://us.imdb.com/Title?Cort%E1zar+(1994),109819
979,Trigger Effect\, The (1996),1996-08-30,\N,http://us.imdb.com/M/title-exact?Trigger%20Effect\,%20The%20(1996),521663
978,Heaven's Prisoners (1996),1996-05-10,\N,http://us.imdb.com/M/title-exact?Heaven's%20Prisoners%20(1996),218368
182,GoodFellas (1990),1990-01-01,\N,http://us.imdb.com/M/title-exact?GoodFellas%20(1990),1357879
183,Alien (1979),1979-01-01,\N,http://us.imdb.com/M/title-exact?Alien%20(1979),17893
180,Apocalypse Now (1979),1979-01-01,\N,http://us.imdb.com/M/title-exact?Apocalypse%20Now%20(1979),30402
181,Return of the Jedi (1983),1997-03-14,\N,http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983),1358470
186,Blues Brothers\, The (1980),1980-01-01,\N,http://us.imdb.com/M/title-exact?Blues%20Brothers\,%20The%20(1980),66003
187,Godfather: Part II\, The (1974),1974-01-01,\N,http://us.imdb.com/M/title-exact?Godfather:%20Part%20II\,%20The%20(1974),200697
184,Army of Darkness (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Army%20of%20Darkness%20(1993),1354779
185,Psycho (1960),1960-01-01,\N,http://us.imdb.com/M/title-exact?Psycho%20(1960),409876
188,Full Metal Jacket (1987),1987-01-01,\N,http://us.imdb.com/M/title-exact?Full%20Metal%20Jacket%20(1987),187498
189,Grand Day Out\, A (1992),1992-01-01,\N,http://us.imdb.com/M/title-exact?Grand%20Day%20Out\,%20A%20(1992),1357884
1559,Hostile Intentions (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Hostile%20Intentions%20(1994),231192
1464,Stars Fell on Henrietta\, The (1995),1995-01-01,\N,http://us.imdb.com/Title?Stars+Fell+on+Henrietta\,+The+(1995),482522
869,Fools Rush In (1997),1997-02-14,\N,http://us.imdb.com/M/title-exact?Fools%20Rush%20In%20(1997),179909
868,Hearts and Minds (1996),1997-01-10,\N,http://us.imdb.com/M/title-exact?Hearts%20and%20Minds%20(1996),218091
861,Nosferatu a Venezia (1986),1986-01-01,\N,http://us.imdb.com/M/title-exact?Nosferatu%20a%20Venezia%20(1986),1358283
860,Believers\, The (1987),1987-01-01,\N,http://us.imdb.com/M/title-exact?Believers\,%20The%20(1987),52641
863,Garden of Finzi-Contini\, The (Giardino dei Finzi-Contini\, Il) (1970),1996-11-08,\N,http://us.imdb.com/M/title-exact?Giardino%20dei%20Finzi-Contini\,%20Il%20(1970),191387
862,Jingle All the Way (1996),1996-11-22,\N,http://us.imdb.com/M/title-exact?Jingle%20All%20the%20Way%20(1996),259082
865,Ice Storm\, The (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Ice+Storm%2C+The+(1997),239402
864,My Fellow Americans (1996),1996-12-20,\N,http://us.imdb.com/M/title-exact?My%20Fellow%20Americans%20(1996),344518
867,Whole Wide World\, The (1996),1996-12-25,\N,http://us.imdb.com/M/title-exact?Whole%20Wide%20World\,%20The%20(1996),560114
866,Michael (1996),1996-12-25,\N,http://us.imdb.com/M/title-exact?Michael%20(1996),327156
883,Telling Lies in America (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Telling+Lies+in+America+(1997),502812
882,Washington Square (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Washington+Square+(1997),552457
881,Money Talks (1997),1997-08-22,\N,http://us.imdb.com/M/title-exact?Money+Talks+(1997),335372
880,Soul Food (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Soul+Food+(1997),475774
887,Eve's Bayou (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Eve's+Bayou+(1997),161554
886,Life Less Ordinary\, A (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Life+Less+Ordinary\,+A+(1997),292863
885,Phantoms (1998),1998-01-01,\N,http://us.imdb.com/M/title-exact?Phantoms+(1998),391689
884,Year of the Horse (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Year+of+the+Horse+(1997),570152
889,Tango Lesson\, The (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Tango+Lesson\,+The+(1997),499088
888,One Night Stand (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?One+Night+Stand+(1997),371786
775,Something to Talk About (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Something%20to%20Talk%20About%20(1995),473751
774,Prophecy\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Prophecy\,%20The%20(1995),408834
777,Castle Freak (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Castle%20Freak%20(1995),87643
776,Three Wishes (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Three%20Wishes%20(1995),509310
771,Johnny Mnemonic (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Johnny%20Mnemonic%20(1995),260344
770,Devil in a Blue Dress (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Devil%20in%20a%20Blue%20Dress%20(1995),131176
773,Mute Witness (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Mute%20Witness%20(1994),343547
772,Kids (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Kids%20(1995),272114
779,Drop Zone (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Drop%20Zone%20(1994),144836
778,Don Juan DeMarco (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Don%20Juan%20DeMarco%20and%20the%20Centerfold%20(1995),1355195
77,Firm\, The (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Firm\,%20The%20(1993),175668
76,Carlito's Way (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Carlito's%20Way%20(1993),85480
75,Brother Minister: The Assassination of Malcolm X (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Brother%20Minister:%20The%20Assassination%20of%20Malcolm%20X%20(1994),74742
74,Faster Pussycat! Kill! Kill! (1965),1965-01-01,\N,http://us.imdb.com/M/title-exact?Faster%20Pussycat!%20Kill!%20Kill!%20(1965),168877
73,Maverick (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Maverick%20(1994),320425
72,Mask\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Mask\,%20The%20(1994),318782
71,Lion King\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Lion%20King\,%20The%20(1994),294660
70,Four Weddings and a Funeral (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Four%20Weddings%20and%20a%20Funeral%20(1994),182388
79,Fugitive\, The (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Fugitive\,%20The%20(1993),187273
78,Free Willy (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Free%20Willy%20(1993),184205
1043,Rent-a-Kid (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Rent-a-Kid%20(1995),1356386
1042,Just Cause (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Just%20Cause%20(1995),263995
1041,Forget Paris (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Forget%20Paris%20(1995),181307
1040,Two if by Sea (1996),1996-01-01,\N,http://us.imdb.com/M/title-exact?Two%20if%20by%20Sea%20(1996),1356851
1047,Multiplicity (1996),1996-07-12,\N,http://us.imdb.com/M/title-exact?Multiplicity%20(1996),341897
1046,Malice (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Malice%20(1993),311802
1045,Fearless (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Fearless%20(1993),170047
1044,Paper\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Paper\,%20The%20(1994),381909
1049,House Arrest (1996),1996-08-02,\N,http://us.imdb.com/Title?House+Arrest+(1996/I),232371
1048,She's the One (1996),1996-08-23,\N,http://us.imdb.com/M/title-exact?She's%20the%20One%20(1996),458541
1681,You So Crazy (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?You%20So%20Crazy%20(1994),572136
1680,Sliding Doors (1998),1998-01-01,\N,http://us.imdb.com/Title?Sliding+Doors+(1998),468935
1682,Scream of Stone (Schrei aus Stein) (1991),1996-03-08,\N,http://us.imdb.com/M/title-exact?Schrei%20aus%20Stein%20(1991),447695
1269,Love in the Afternoon (1957),1957-01-01,\N,http://us.imdb.com/M/title-exact?Love%20in%20the%20Afternoon%20(1957),301605
1268,Bitter Moon (1992),1992-01-01,\N,http://us.imdb.com/M/title-exact?Lunes%20de%20fiel%20(1992),61185
669,Body Parts (1991),1991-01-01,\N,http://us.imdb.com/M/title-exact?Body%20Parts%20(1991),67052
668,Blood Beach (1981),1981-01-01,\N,http://us.imdb.com/M/title-exact?Blood%20Beach%20(1981),64640
1263,Foxfire (1996),1996-08-23,\N,http://us.imdb.com/M/title-exact?Foxfire%20(1996),182610
1262,Walking and Talking (1996),1996-07-12,\N,http://us.imdb.com/M/title-exact?Walking%20and%20Talking%20(1996),550714
665,Alien 3 (1992),1992-01-01,\N,http://us.imdb.com/M/title-exact?Alien%203%20(1992),18050
664,Paris\, Texas (1984),1984-01-01,\N,http://us.imdb.com/M/title-exact?Paris\,%20Texas%20(1984),383389
1267,Clockers (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Clockers%20(1995),101282
1266,Bread and Chocolate (Pane e cioccolata) (1973),1973-01-01,\N,http://us.imdb.com/M/title-exact?Pane%20e%20Cioccolata%20(1973),60468
1265,Star Maps (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Star+Maps+(1997),481936
1264,Nothing to Lose (1994),1996-08-16,\N,http://us.imdb.com/M/title-exact?Nothing%20to%20Lose%20(1994),362542
1469,Tom and Huck (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Tom%20and%20Huck%20(1995),514561
1468,Cure\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Cure\,%20The%20(1995),116482
1465,Last Summer in the Hamptons (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Last%20Summer%20in%20the%20Hamptons%20(1995),285795
1018,Tie Me Up! Tie Me Down! (1990),1990-01-01,\N,http://us.imdb.com/Title?%A1%C1tame%21+(1990),578801
1467,Saint of Fort Washington\, The (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Saint%20of%20Fort%20Washington\,%20The%20(1993),439534
1466,Margaret's Museum (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Margaret's%20Museum%20(1995),316173
1461,Here Comes Cookie (1935),1935-01-01,\N,http://us.imdb.com/M/title-exact?Here%20Comes%20Cookie%20(1935),221291
1460,Sleepover (1995),1996-10-25,\N,http://us.imdb.com/M/title-exact?Sleepover%20(1995),468739
1463,Boys\, Les (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?imdb-title-118764,71353
1019,Die xue shuang xiong (Killer\, The) (1989),1989-01-01,\N,http://us.imdb.com/M/title-exact?Die%20xue%20shuang%20xiong%20(1989),568407
1317,Journey of August King\, The (1995),1996-03-22,\N,http://us.imdb.com/M/title-exact?Journey%20of%20August%20King\,%20The%20(1995),261485
1316,Horse Whisperer\, The (1998),1997-12-25,\N,http://us.imdb.com/M/title-exact?imdb-title-119314,230914
1315,Inventing the Abbotts (1997),1997-04-04,\N,http://us.imdb.com/M/title-exact?Inventing%20the%20Abbotts%20%281997%29,249714
1314,Surviving the Game (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Surviving%20the%20Game%20(1994),492553
1313,Palmetto (1998),1998-02-20,\N,http://us.imdb.com/M/title-exact?Palmetto+(1998),380456
1312,Pompatus of Love\, The (1996),1996-07-26,\N,http://us.imdb.com/M/title-exact?Pompatus%20of%20Love\,%20The%20(1996),399547
1311,Waiting to Exhale (1995),1996-01-15,\N,http://us.imdb.com/M/title-exact?Waiting%20to%20Exhale%20(1995),550275
1310,Walk in the Sun\, A (1945),1945-01-01,\N,http://us.imdb.com/M/title-exact?Walk%20in%20the%20Sun\,%20A%20(1945),550617
1319,Neon Bible\, The (1995),1996-03-01,\N,http://us.imdb.com/M/title-exact?Neon%20Bible\,%20The%20(1995),353659
1318,Catwalk (1995),1996-06-07,\N,http://us.imdb.com/Title?Catwalk+(1995/I),697844
1010,Basquiat (1996),1996-08-16,\N,http://us.imdb.com/M/title-exact?Basquiat%20(1996),48398
1011,2 Days in the Valley (1996),1996-09-27,\N,http://us.imdb.com/M/title-exact?2%20Days%20in%20the%20Valley%20(1996),3086
319,Everyone Says I Love You (1996),1996-12-06,\N,http://us.imdb.com/M/title-exact?Everyone%20Says%20I%20Love%20You%20(1996),162132
318,Schindler's List (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Schindler's%20List%20(1993),445977
313,Titanic (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?imdb-title-120338,512826
312,Midnight in the Garden of Good and Evil (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Midnight+in+the+Garden+of+Good+and+Evil+(1997),327797
311,Wings of the Dove\, The (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Wings+of+the+Dove%2C+The+(1997),562803
310,Rainmaker\, The (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Rainmaker\,+The+(1997),417047
